Entity,Code,Year,Fossil fuels (% equivalent primary energy)
Luxembourg,LUX,1966,99.425995
Luxembourg,LUX,1967,99.34225
Luxembourg,LUX,1968,99.378845
Luxembourg,LUX,1969,99.49774
Luxembourg,LUX,1970,99.46534
Luxembourg,LUX,1971,99.68569
Luxembourg,LUX,1972,99.64059
Luxembourg,LUX,1973,99.70066
Luxembourg,LUX,1974,99.56459
Luxembourg,LUX,1975,99.54714
Luxembourg,LUX,1976,99.71511
Luxembourg,LUX,1977,99.30674
Luxembourg,LUX,1978,99.34558
Luxembourg,LUX,1979,99.30786
Luxembourg,LUX,1980,99.222565
Luxembourg,LUX,1981,99.00938
Luxembourg,LUX,1982,99.040535
Luxembourg,LUX,1983,98.99608
Luxembourg,LUX,1984,98.99923
Luxembourg,LUX,1985,99.18454
Luxembourg,LUX,1986,99.02155
Luxembourg,LUX,1987,98.772545
Luxembourg,LUX,1988,98.870285
Luxembourg,LUX,1989,99.23732
Luxembourg,LUX,1990,99.3354
Luxembourg,LUX,1991,99.26618
Luxembourg,LUX,1992,99.38925
Luxembourg,LUX,1993,99.39588
Luxembourg,LUX,1994,99.22472
Luxembourg,LUX,1995,99.04982
Luxembourg,LUX,1996,99.35032
Luxembourg,LUX,1997,99.09741
Luxembourg,LUX,1998,98.705376
Luxembourg,LUX,1999,98.95368
Luxembourg,LUX,2000,98.62963
Luxembourg,LUX,2001,98.74777
Luxembourg,LUX,2002,98.96986
Luxembourg,LUX,2003,99.08259
Luxembourg,LUX,2004,98.88796
Luxembourg,LUX,2005,98.83208
Luxembourg,LUX,2006,98.60913
Luxembourg,LUX,2007,97.44185
Luxembourg,LUX,2008,97.334885
Luxembourg,LUX,2009,97.36952
Luxembourg,LUX,2010,97.49977
Luxembourg,LUX,2011,97.44558
Luxembourg,LUX,2012,97.013794
Luxembourg,LUX,2013,96.33756
Luxembourg,LUX,2014,95.6407
Luxembourg,LUX,2015,94.96955
Luxembourg,LUX,2016,94.565704
Luxembourg,LUX,2017,93.303604
Luxembourg,LUX,2018,92.85875
Luxembourg,LUX,2019,92.08269
Luxembourg,LUX,2020,89.13071
Luxembourg,LUX,2021,89.82545
Luxembourg,LUX,2022,88.83032
Luxembourg,LUX,2023,88.25028
Malaysia,MYS,1970,91.97005
Malaysia,MYS,1971,93.744194
Malaysia,MYS,1972,93.803825
Malaysia,MYS,1973,94.35376
Malaysia,MYS,1974,94.94337
Malaysia,MYS,1975,95.10207
Malaysia,MYS,1976,95.8624
Malaysia,MYS,1977,97.13069
Malaysia,MYS,1978,97.460815
Malaysia,MYS,1979,97.30478
Malaysia,MYS,1980,96.70988
Malaysia,MYS,1981,96.47269
Malaysia,MYS,1982,96.8298
Malaysia,MYS,1983,96.78658
Malaysia,MYS,1984,94.116684
Malaysia,MYS,1985,93.51703
Malaysia,MYS,1986,93.541466
Malaysia,MYS,1987,92.45152
Malaysia,MYS,1988,91.720345
Malaysia,MYS,1989,93.1631
Malaysia,MYS,1990,95.05909
Malaysia,MYS,1991,95.64159
Malaysia,MYS,1992,96.27853
Malaysia,MYS,1993,95.81032
Malaysia,MYS,1994,94.72967
Malaysia,MYS,1995,95.37969
Malaysia,MYS,1996,96.54964
Malaysia,MYS,1997,97.60607
Malaysia,MYS,1998,97.33989
Malaysia,MYS,1999,95.78202
Malaysia,MYS,2000,96.318474
Malaysia,MYS,2001,96.85957
Malaysia,MYS,2002,97.40639
Malaysia,MYS,2003,97.746826
Malaysia,MYS,2004,97.68036
Malaysia,MYS,2005,97.71376
Malaysia,MYS,2006,97.62332
Malaysia,MYS,2007,97.819115
Malaysia,MYS,2008,97.32208
Malaysia,MYS,2009,97.371
Malaysia,MYS,2010,97.66998
Malaysia,MYS,2011,97.112236
Malaysia,MYS,2012,96.965065
Malaysia,MYS,2013,96.48043
Malaysia,MYS,2014,96.120384
Malaysia,MYS,2015,95.94908
Malaysia,MYS,2016,94.763985
Malaysia,MYS,2017,93.33853
Malaysia,MYS,2018,93.32817
Malaysia,MYS,2019,93.2256
Malaysia,MYS,2020,92.45798
Malaysia,MYS,2021,92.09002
Malaysia,MYS,2022,92.162964
Malaysia,MYS,2023,92.112076
Mexico,MEX,1965,91.06528
Mexico,MEX,1966,90.36689
Mexico,MEX,1967,89.70867
Mexico,MEX,1968,89.157166
Mexico,MEX,1969,89.524704
Mexico,MEX,1970,89.01829
Mexico,MEX,1971,89.85728
Mexico,MEX,1972,90.21997
Mexico,MEX,1973,90.3517
Mexico,MEX,1974,90.90535
Mexico,MEX,1975,92.215546
Mexico,MEX,1976,91.69155
Mexico,MEX,1977,91.26173
Mexico,MEX,1978,93.40203
Mexico,MEX,1979,93.25263
Mexico,MEX,1980,94.19644
Mexico,MEX,1981,92.46263
Mexico,MEX,1982,93.156906
Mexico,MEX,1983,93.691315
Mexico,MEX,1984,93.1687
Mexico,MEX,1985,92.17949
Mexico,MEX,1986,93.403404
Mexico,MEX,1987,93.8814
Mexico,MEX,1988,93.215385
Mexico,MEX,1989,92.61938
Mexico,MEX,1990,92.777565
Mexico,MEX,1991,92.95569
Mexico,MEX,1992,92.14793
Mexico,MEX,1993,91.95249
Mexico,MEX,1994,93.86437
Mexico,MEX,1995,91.38027
Mexico,MEX,1996,91.010765
Mexico,MEX,1997,91.768585
Mexico,MEX,1998,92.588806
Mexico,MEX,1999,91.07537
Mexico,MEX,2000,91.71313
Mexico,MEX,2001,92.43841
Mexico,MEX,2002,93.134766
Mexico,MEX,2003,93.83396
Mexico,MEX,2004,93.527016
Mexico,MEX,2005,93.42375
Mexico,MEX,2006,93.252785
Mexico,MEX,2007,93.7128
Mexico,MEX,2008,92.564766
Mexico,MEX,2009,94.038925
Mexico,MEX,2010,93.15092
Mexico,MEX,2011,93.05416
Mexico,MEX,2012,93.64726
Mexico,MEX,2013,93.68794
Mexico,MEX,2014,92.25944
Mexico,MEX,2015,92.648285
Mexico,MEX,2016,92.86486
Mexico,MEX,2017,92.78197
Mexico,MEX,2018,91.898384
Mexico,MEX,2019,91.83309
Mexico,MEX,2020,89.51803
Mexico,MEX,2021,88.61481
Mexico,MEX,2022,89.11748
Mexico,MEX,2023,90.07531
Middle Africa (EI),,1965,69.3906
Middle Africa (EI),,1966,69.03659
Middle Africa (EI),,1967,70.673874
Middle Africa (EI),,1968,70.566635
Middle Africa (EI),,1969,69.471954
Middle Africa (EI),,1970,67.54051
Middle Africa (EI),,1971,69.52324
Middle Africa (EI),,1972,69.89605
Middle Africa (EI),,1973,70.8358
Middle Africa (EI),,1974,72.077835
Middle Africa (EI),,1975,67.69882
Middle Africa (EI),,1976,68.2186
Middle Africa (EI),,1977,69.289444
Middle Africa (EI),,1978,72.296074
Middle Africa (EI),,1979,71.83624
Middle Africa (EI),,1980,71.66117
Middle Africa (EI),,1981,71.78442
Middle Africa (EI),,1982,69.7367
Middle Africa (EI),,1983,71.13526
Middle Africa (EI),,1984,68.27201
Middle Africa (EI),,1985,67.96435
Middle Africa (EI),,1986,66.606384
Middle Africa (EI),,1987,67.251465
Middle Africa (EI),,1988,68.350006
Middle Africa (EI),,1989,64.22457
Middle Africa (EI),,1990,65.30853
Middle Africa (EI),,1991,64.38838
Middle Africa (EI),,1992,62.372746
Middle Africa (EI),,1993,64.226654
Middle Africa (EI),,1994,64.82147
Middle Africa (EI),,1995,62.295406
Middle Africa (EI),,1996,62.27041
Middle Africa (EI),,1997,64.6345
Middle Africa (EI),,1998,64.10758
Middle Africa (EI),,1999,64.136696
Middle Africa (EI),,2000,64.24309
Middle Africa (EI),,2001,64.445755
Middle Africa (EI),,2002,66.193054
Middle Africa (EI),,2003,67.57482
Middle Africa (EI),,2004,69.059555
Middle Africa (EI),,2005,67.41285
Middle Africa (EI),,2006,67.28162
Middle Africa (EI),,2007,70.87742
Middle Africa (EI),,2008,71.693954
Middle Africa (EI),,2009,73.60282
Middle Africa (EI),,2010,75.30541
Middle Africa (EI),,2011,76.12398
Middle Africa (EI),,2012,78.76375
Middle Africa (EI),,2013,78.653366
Middle Africa (EI),,2014,78.18363
Middle Africa (EI),,2015,78.16641
Middle Africa (EI),,2016,77.38306
Middle Africa (EI),,2017,74.57098
Middle Africa (EI),,2018,72.718414
Middle Africa (EI),,2019,72.09388
Middle Africa (EI),,2020,67.547585
Middle Africa (EI),,2021,70.40728
Middle Africa (EI),,2022,71.91359
Middle Africa (EI),,2023,71.455986
Middle East (EI),,1965,98.712524
Middle East (EI),,1966,98.65617
Middle East (EI),,1967,98.58757
Middle East (EI),,1968,98.54297
Middle East (EI),,1969,98.4836
Middle East (EI),,1970,98.50201
Middle East (EI),,1971,98.53937
Middle East (EI),,1972,98.34935
Middle East (EI),,1973,98.77089
Middle East (EI),,1974,98.517075
Middle East (EI),,1975,98.31427
Middle East (EI),,1976,98.26149
Middle East (EI),,1977,98.28612
Middle East (EI),,1978,97.76455
Middle East (EI),,1979,98.126686
Middle East (EI),,1980,98.04544
Middle East (EI),,1981,98.103645
Middle East (EI),,1982,98.2147
Middle East (EI),,1983,98.434395
Middle East (EI),,1984,98.59346
Middle East (EI),,1985,98.662704
Middle East (EI),,1986,98.64741
Middle East (EI),,1987,98.404396
Middle East (EI),,1988,98.45051
Middle East (EI),,1989,98.700836
Middle East (EI),,1990,98.48945
Middle East (EI),,1991,98.94805
Middle East (EI),,1992,98.447586
Middle East (EI),,1993,98.30166
Middle East (EI),,1994,98.738106
Middle East (EI),,1995,98.620476
Middle East (EI),,1996,98.65896
Middle East (EI),,1997,98.91291
Middle East (EI),,1998,98.856155
Middle East (EI),,1999,99.22764
Middle East (EI),,2000,99.33249
Middle East (EI),,2001,99.31683
Middle East (EI),,2002,99.06863
Middle East (EI),,2003,99.02377
Middle East (EI),,2004,98.88367
Middle East (EI),,2005,98.91378
Middle East (EI),,2006,98.78789
Middle East (EI),,2007,98.90842
Middle East (EI),,2008,99.477776
Middle East (EI),,2009,99.54286
Middle East (EI),,2010,99.39439
Middle East (EI),,2011,99.38201
Middle East (EI),,2012,99.260506
Middle East (EI),,2013,99.13755
Middle East (EI),,2014,99.25849
Middle East (EI),,2015,99.3727
Middle East (EI),,2016,99.19179
Middle East (EI),,2017,99.15012
Middle East (EI),,2018,99.28958
Middle East (EI),,2019,98.46992
Middle East (EI),,2020,98.58721
Middle East (EI),,2021,98.6171
Middle East (EI),,2022,98.25839
Middle East (EI),,2023,97.535286
Morocco,MAR,1965,79.804985
Morocco,MAR,1966,86.67246
Morocco,MAR,1967,88.81518
Morocco,MAR,1968,88.17307
Morocco,MAR,1969,86.0555
Morocco,MAR,1970,86.896805
Morocco,MAR,1971,86.07612
Morocco,MAR,1972,86.47362
Morocco,MAR,1973,90.90537
Morocco,MAR,1974,90.45756
Morocco,MAR,1975,92.8656
Morocco,MAR,1976,93.53391
Morocco,MAR,1977,92.115166
Morocco,MAR,1978,92.29424
Morocco,MAR,1979,92.28096
Morocco,MAR,1980,92.628876
Morocco,MAR,1981,94.86354
Morocco,MAR,1982,97.21578
Morocco,MAR,1983,97.7196
Morocco,MAR,1984,98.287674
Morocco,MAR,1985,97.79934
Morocco,MAR,1986,97.18466
Morocco,MAR,1987,96.49319
Morocco,MAR,1988,96.233696
Morocco,MAR,1989,95.768265
Morocco,MAR,1990,95.640755
Morocco,MAR,1991,95.6741
Morocco,MAR,1992,96.96037
Morocco,MAR,1993,98.61771
Morocco,MAR,1994,97.622055
Morocco,MAR,1995,98.23652
Morocco,MAR,1996,94.59748
Morocco,MAR,1997,94.46861
Morocco,MAR,1998,95.39927
Morocco,MAR,1999,97.9412
Morocco,MAR,2000,98.03142
Morocco,MAR,2001,97.52741
Morocco,MAR,2002,97.67555
Morocco,MAR,2003,96.34376
Morocco,MAR,2004,96.52738
Morocco,MAR,2005,97.921486
Morocco,MAR,2006,97.9855
Morocco,MAR,2007,97.95414
Morocco,MAR,2008,98.10599
Morocco,MAR,2009,95.29835
Morocco,MAR,2010,94.12485
Morocco,MAR,2011,96.365265
Morocco,MAR,2012,96.89643
Morocco,MAR,2013,94.905266
Morocco,MAR,2014,95.554474
Morocco,MAR,2015,94.62268
Morocco,MAR,2016,94.4172
Morocco,MAR,2017,94.724205
Morocco,MAR,2018,92.90538
Morocco,MAR,2019,92.46353
Morocco,MAR,2020,92.44237
Morocco,MAR,2021,92.46746
Morocco,MAR,2022,93.01609
Morocco,MAR,2023,91.55523
Netherlands,NLD,1965,100
Netherlands,NLD,1966,100
Netherlands,NLD,1967,100
Netherlands,NLD,1968,99.98485
Netherlands,NLD,1969,99.84715
Netherlands,NLD,1970,99.84174
Netherlands,NLD,1971,99.83484
Netherlands,NLD,1972,99.88554
Netherlands,NLD,1973,99.634285
Netherlands,NLD,1974,98.86041
Netherlands,NLD,1975,98.53844
Netherlands,NLD,1976,98.46555
Netherlands,NLD,1977,98.49148
Netherlands,NLD,1978,98.28888
Netherlands,NLD,1979,98.554085
Netherlands,NLD,1980,98.25883
Netherlands,NLD,1981,98.326294
Netherlands,NLD,1982,98.442764
Netherlands,NLD,1983,98.57809
Netherlands,NLD,1984,98.6726
Netherlands,NLD,1985,98.48331
Netherlands,NLD,1986,98.40906
Netherlands,NLD,1987,98.600006
Netherlands,NLD,1988,98.51345
Netherlands,NLD,1989,98.37309
Netherlands,NLD,1990,98.62829
Netherlands,NLD,1991,98.663025
Netherlands,NLD,1992,98.51184
Netherlands,NLD,1993,98.44272
Netherlands,NLD,1994,98.371765
Netherlands,NLD,1995,98.37449
Netherlands,NLD,1996,98.275536
Netherlands,NLD,1997,98.67994
Netherlands,NLD,1998,98.19873
Netherlands,NLD,1999,98.112144
Netherlands,NLD,2000,97.9696
Netherlands,NLD,2001,97.94051
Netherlands,NLD,2002,97.76577
Netherlands,NLD,2003,97.774666
Netherlands,NLD,2004,97.526146
Netherlands,NLD,2005,96.93441
Netherlands,NLD,2006,96.81549
Netherlands,NLD,2007,96.55353
Netherlands,NLD,2008,96.05959
Netherlands,NLD,2009,95.514854
Netherlands,NLD,2010,95.96056
Netherlands,NLD,2011,95.35454
Netherlands,NLD,2012,95.27058
Netherlands,NLD,2013,95.54739
Netherlands,NLD,2014,95.16666
Netherlands,NLD,2015,94.77777
Netherlands,NLD,2016,94.70821
Netherlands,NLD,2017,94.16556
Netherlands,NLD,2018,93.393394
Netherlands,NLD,2019,92.04589
Netherlands,NLD,2020,88.83829
Netherlands,NLD,2021,87.10868
Netherlands,NLD,2022,83.8812
Netherlands,NLD,2023,81.171196
New Zealand,NZL,1970,61.176662
New Zealand,NZL,1971,58.369827
New Zealand,NZL,1972,58.808674
New Zealand,NZL,1973,60.831665
New Zealand,NZL,1974,59.048473
New Zealand,NZL,1975,56.17112
New Zealand,NZL,1976,60.33229
New Zealand,NZL,1977,63.023674
New Zealand,NZL,1978,60.502125
New Zealand,NZL,1979,55.149673
New Zealand,NZL,1980,53.008442
New Zealand,NZL,1981,52.515316
New Zealand,NZL,1982,56.899826
New Zealand,NZL,1983,55.537582
New Zealand,NZL,1984,56.54642
New Zealand,NZL,1985,58.386196
New Zealand,NZL,1986,57.014053
New Zealand,NZL,1987,57.78814
New Zealand,NZL,1988,57.713425
New Zealand,NZL,1989,58.548443
New Zealand,NZL,1990,58.57308
New Zealand,NZL,1991,59.58799
New Zealand,NZL,1992,62.533028
New Zealand,NZL,1993,59.792847
New Zealand,NZL,1994,58.755215
New Zealand,NZL,1995,57.973766
New Zealand,NZL,1996,60.498787
New Zealand,NZL,1997,64.34126
New Zealand,NZL,1998,61.19523
New Zealand,NZL,1999,64.41812
New Zealand,NZL,2000,63.61601
New Zealand,NZL,2001,67.32988
New Zealand,NZL,2002,64.84852
New Zealand,NZL,2003,65.67912
New Zealand,NZL,2004,61.9941
New Zealand,NZL,2005,65.327866
New Zealand,NZL,2006,65.127625
New Zealand,NZL,2007,64.52473
New Zealand,NZL,2008,65.50793
New Zealand,NZL,2009,62.032955
New Zealand,NZL,2010,61.19749
New Zealand,NZL,2011,60.392754
New Zealand,NZL,2012,63.036537
New Zealand,NZL,2013,63.019337
New Zealand,NZL,2014,62.437458
New Zealand,NZL,2015,61.856407
New Zealand,NZL,2016,61.13901
New Zealand,NZL,2017,62.968098
New Zealand,NZL,2018,61.95918
New Zealand,NZL,2019,63.19726
New Zealand,NZL,2020,60.9076
New Zealand,NZL,2021,59.873318
New Zealand,NZL,2022,56.81646
New Zealand,NZL,2023,57.733047
Non-OECD (EI),,1965,95.1317
Non-OECD (EI),,1966,94.993195
Non-OECD (EI),,1967,95.11055
Non-OECD (EI),,1968,94.67224
Non-OECD (EI),,1969,94.53499
Non-OECD (EI),,1970,94.38588
Non-OECD (EI),,1971,94.461205
Non-OECD (EI),,1972,94.421486
Non-OECD (EI),,1973,94.43654
Non-OECD (EI),,1974,94.05534
Non-OECD (EI),,1975,94.03317
Non-OECD (EI),,1976,93.8083
Non-OECD (EI),,1977,93.54282
Non-OECD (EI),,1978,93.25781
Non-OECD (EI),,1979,93.06611
Non-OECD (EI),,1980,92.592064
Non-OECD (EI),,1981,92.37288
Non-OECD (EI),,1982,92.40584
Non-OECD (EI),,1983,92.177666
Non-OECD (EI),,1984,91.58778
Non-OECD (EI),,1985,91.257
Non-OECD (EI),,1986,91.320625
Non-OECD (EI),,1987,91.21886
Non-OECD (EI),,1988,90.91637
Non-OECD (EI),,1989,91.007805
Non-OECD (EI),,1990,91.01049
Non-OECD (EI),,1991,90.78233
Non-OECD (EI),,1992,90.72496
Non-OECD (EI),,1993,90.283264
Non-OECD (EI),,1994,89.97965
Non-OECD (EI),,1995,89.756454
Non-OECD (EI),,1996,89.79544
Non-OECD (EI),,1997,89.712814
Non-OECD (EI),,1998,89.48052
Non-OECD (EI),,1999,89.50549
Non-OECD (EI),,2000,89.45243
Non-OECD (EI),,2001,89.55446
Non-OECD (EI),,2002,89.716545
Non-OECD (EI),,2003,90.16994
Non-OECD (EI),,2004,90.10281
Non-OECD (EI),,2005,90.307724
Non-OECD (EI),,2006,90.389336
Non-OECD (EI),,2007,90.44785
Non-OECD (EI),,2008,90.11274
Non-OECD (EI),,2009,90.12785
Non-OECD (EI),,2010,89.897934
Non-OECD (EI),,2011,90.120316
Non-OECD (EI),,2012,89.76992
Non-OECD (EI),,2013,89.331635
Non-OECD (EI),,2014,88.86167
Non-OECD (EI),,2015,88.59145
Non-OECD (EI),,2016,87.96943
Non-OECD (EI),,2017,87.61515
Non-OECD (EI),,2018,87.07686
Non-OECD (EI),,2019,86.47307
Non-OECD (EI),,2020,85.64426
Non-OECD (EI),,2021,85.29564
Non-OECD (EI),,2022,84.69541
Non-OECD (EI),,2023,84.489586
North America,,1965,93.72435
North America,,1966,93.752754
North America,,1967,93.41911
North America,,1968,93.602905
North America,,1969,93.26053
North America,,1970,93.308
North America,,1971,92.8421
North America,,1972,92.58125
North America,,1973,92.261086
North America,,1974,91.15673
North America,,1975,90.35161
North America,,1976,90.549576
North America,,1977,90.631454
North America,,1978,89.62377
North America,,1979,89.84174
North America,,1980,89.53792
North America,,1981,88.91697
North America,,1982,87.89798
North America,,1983,87.159195
North America,,1984,87.11859
North America,,1985,86.59235
North America,,1986,86.0337
North America,,1987,86.30528
North America,,1988,86.36686
North America,,1989,86.24242
North America,,1990,85.376755
North America,,1991,84.75189
North America,,1992,85.16047
North America,,1993,85.00901
North America,,1994,85.104515
North America,,1995,84.4737
North America,,1996,84.429085
North America,,1997,85.070114
North America,,1998,85.32259
North America,,1999,84.86374
North America,,2000,85.30915
North America,,2001,85.73828
North America,,2002,85.29907
North America,,2003,85.597435
North America,,2004,85.55327
North America,,2005,85.42908
North America,,2006,85.05328
North America,,2007,85.30169
North America,,2008,84.46713
North America,,2009,83.63257
North America,,2010,83.94992
North America,,2011,83.075096
North America,,2012,83.070984
North America,,2013,82.85368
North America,,2014,82.78003
North America,,2015,82.56232
North America,,2016,81.829506
North America,,2017,81.24778
North America,,2018,81.673744
North America,,2019,81.36771
North America,,2020,79.5866
North America,,2021,80.17982
North America,,2022,79.823235
North America,,2023,79.70866
North America (EI),,1965,93.68859
North America (EI),,1966,93.71776
North America (EI),,1967,93.37589
North America (EI),,1968,93.563446
North America (EI),,1969,93.2166
North America (EI),,1970,93.25509
North America (EI),,1971,92.80268
North America (EI),,1972,92.52754
North America (EI),,1973,92.19514
North America (EI),,1974,91.072556
North America (EI),,1975,90.25716
North America (EI),,1976,90.465645
North America (EI),,1977,90.54531
North America (EI),,1978,89.52318
North America (EI),,1979,89.748375
North America (EI),,1980,89.43606
North America (EI),,1981,88.799866
North America (EI),,1982,87.77271
North America (EI),,1983,87.03135
North America (EI),,1984,86.988396
North America (EI),,1985,86.467354
North America (EI),,1986,85.9019
North America (EI),,1987,86.17993
North America (EI),,1988,86.24853
North America (EI),,1989,86.10574
North America (EI),,1990,85.22868
North America (EI),,1991,84.596535
North America (EI),,1992,85.01196
North America (EI),,1993,84.84849
North America (EI),,1994,84.93147
North America (EI),,1995,84.29243
North America (EI),,1996,84.244484
North America (EI),,1997,84.884476
North America (EI),,1998,85.13896
North America (EI),,1999,84.68304
North America (EI),,2000,85.097115
North America (EI),,2001,85.50811
North America (EI),,2002,85.05754
North America (EI),,2003,85.35272
North America (EI),,2004,85.30674
North America (EI),,2005,85.16962
North America (EI),,2006,84.75642
North America (EI),,2007,85.013374
North America (EI),,2008,84.170975
North America (EI),,2009,83.32046
North America (EI),,2010,83.641914
North America (EI),,2011,82.75316
North America (EI),,2012,82.757645
North America (EI),,2013,82.556244
North America (EI),,2014,82.47445
North America (EI),,2015,82.24337
North America (EI),,2016,81.50722
North America (EI),,2017,80.92418
North America (EI),,2018,81.369415
North America (EI),,2019,81.0598
North America (EI),,2020,79.2671
North America (EI),,2021,79.88574
North America (EI),,2022,79.53289
North America (EI),,2023,79.40327
North Macedonia,MKD,1997,91.133064
North Macedonia,MKD,1998,90.560005
North Macedonia,MKD,1999,87.36383
North Macedonia,MKD,2000,88.78466
North Macedonia,MKD,2001,93.663795
North Macedonia,MKD,2002,92.20931
North Macedonia,MKD,2003,87.53809
North Macedonia,MKD,2004,86.47561
North Macedonia,MKD,2005,86.88865
North Macedonia,MKD,2006,85.85191
North Macedonia,MKD,2007,91.313675
North Macedonia,MKD,2008,92.530106
North Macedonia,MKD,2009,88.53954
North Macedonia,MKD,2010,80.08004
North Macedonia,MKD,2011,88.28159
North Macedonia,MKD,2012,90.86331
North Macedonia,MKD,2013,85.5508
North Macedonia,MKD,2014,87.47309
North Macedonia,MKD,2015,81.41833
North Macedonia,MKD,2016,81.849304
North Macedonia,MKD,2017,88.183334
North Macedonia,MKD,2018,82.808044
North Macedonia,MKD,2019,88.492485
North Macedonia,MKD,2020,85.89511
North Macedonia,MKD,2021,84.912476
North Macedonia,MKD,2022,86.46624
North Macedonia,MKD,2023,83.194824
Norway,NOR,1977,35.731403
Norway,NOR,1978,35.821743
Norway,NOR,1979,34.135353
Norway,NOR,1980,34.747536
Norway,NOR,1981,31.402126
Norway,NOR,1982,30.838388
Norway,NOR,1983,28.117722
Norway,NOR,1984,28.863668
Norway,NOR,1985,30.470816
Norway,NOR,1986,33.022694
Norway,NOR,1987,31.568554
Norway,NOR,1988,30.020153
Norway,NOR,1989,28.557972
Norway,NOR,1990,27.188522
Norway,NOR,1991,28.53106
Norway,NOR,1992,27.705986
Norway,NOR,1993,27.96982
Norway,NOR,1994,30.367828
Norway,NOR,1995,29.262897
Norway,NOR,1996,34.053604
Norway,NOR,1997,33.590755
Norway,NOR,1998,32.713066
Norway,NOR,1999,31.493149
Norway,NOR,2000,27.932936
Norway,NOR,2001,31.658081
Norway,NOR,2002,30.323559
Norway,NOR,2003,35.905556
Norway,NOR,2004,35.177883
Norway,NOR,2005,29.945465
Norway,NOR,2006,32.93866
Norway,NOR,2007,31.008413
Norway,NOR,2008,29.595709
Norway,NOR,2009,31.338415
Norway,NOR,2010,34.096127
Norway,NOR,2011,33.032055
Norway,NOR,2012,29.618628
Norway,NOR,2013,31.852072
Norway,NOR,2014,30.86383
Norway,NOR,2015,31.112173
Norway,NOR,2016,29.741753
Norway,NOR,2017,29.919252
Norway,NOR,2018,30.676144
Norway,NOR,2019,32.0098
Norway,NOR,2020,27.923098
Norway,NOR,2021,27.671057
Norway,NOR,2022,29.260084
Norway,NOR,2023,27.908901
OECD (EI),,1965,92.661385
OECD (EI),,1966,92.5443
OECD (EI),,1967,92.5847
OECD (EI),,1968,92.7565
OECD (EI),,1969,92.851166
OECD (EI),,1970,92.938644
OECD (EI),,1971,92.64464
OECD (EI),,1972,92.483604
OECD (EI),,1973,92.56892
OECD (EI),,1974,91.52103
OECD (EI),,1975,90.77088
OECD (EI),,1976,91.1375
OECD (EI),,1977,90.71588
OECD (EI),,1978,90.06262
OECD (EI),,1979,89.94391
OECD (EI),,1980,89.43721
OECD (EI),,1981,88.44114
OECD (EI),,1982,87.53034
OECD (EI),,1983,86.63231
OECD (EI),,1984,86.08418
OECD (EI),,1985,85.23167
OECD (EI),,1986,84.763374
OECD (EI),,1987,84.59613
OECD (EI),,1988,84.36229
OECD (EI),,1989,84.406876
OECD (EI),,1990,83.84787
OECD (EI),,1991,83.418724
OECD (EI),,1992,83.49542
OECD (EI),,1993,82.950386
OECD (EI),,1994,83.16855
OECD (EI),,1995,82.710815
OECD (EI),,1996,82.83344
OECD (EI),,1997,82.922516
OECD (EI),,1998,82.86997
OECD (EI),,1999,82.67189
OECD (EI),,2000,82.77995
OECD (EI),,2001,82.91049
OECD (EI),,2002,82.81793
OECD (EI),,2003,83.405975
OECD (EI),,2004,83.04295
OECD (EI),,2005,83.01197
OECD (EI),,2006,82.71273
OECD (EI),,2007,83.0347
OECD (EI),,2008,82.43078
OECD (EI),,2009,81.521126
OECD (EI),,2010,81.50467
OECD (EI),,2011,81.34108
OECD (EI),,2012,81.557014
OECD (EI),,2013,81.225876
OECD (EI),,2014,80.79616
OECD (EI),,2015,80.44774
OECD (EI),,2016,80.14294
OECD (EI),,2017,79.89234
OECD (EI),,2018,79.67264
OECD (EI),,2019,79.00184
OECD (EI),,2020,77.08366
OECD (EI),,2021,77.57099
OECD (EI),,2022,77.44258
OECD (EI),,2023,76.35929
Oceania,,1965,88.818726
Oceania,,1966,89.11144
Oceania,,1967,89.40289
Oceania,,1968,89.431946
Oceania,,1969,89.514336
Oceania,,1970,89.34974
Oceania,,1971,88.58614
Oceania,,1972,88.746864
Oceania,,1973,89.1995
Oceania,,1974,88.83052
Oceania,,1975,88.115715
Oceania,,1976,89.169106
Oceania,,1977,90.12476
Oceania,,1978,89.72731
Oceania,,1979,89.38063
Oceania,,1980,89.35616
Oceania,,1981,89.29474
Oceania,,1982,89.951744
Oceania,,1983,89.70466
Oceania,,1984,89.57481
Oceania,,1985,89.82251
Oceania,,1986,89.38895
Oceania,,1987,89.80147
Oceania,,1988,89.72619
Oceania,,1989,90.15407
Oceania,,1990,90.03628
Oceania,,1991,89.83422
Oceania,,1992,90.352036
Oceania,,1993,89.88442
Oceania,,1994,89.83409
Oceania,,1995,89.82943
Oceania,,1996,90.29643
Oceania,,1997,91.06739
Oceania,,1998,90.785904
Oceania,,1999,91.414505
Oceania,,2000,91.1659
Oceania,,2001,91.88302
Oceania,,2002,91.41055
Oceania,,2003,91.63501
Oceania,,2004,91.099915
Oceania,,2005,91.44952
Oceania,,2006,91.61924
Oceania,,2007,91.858986
Oceania,,2008,92.2949
Oceania,,2009,91.58621
Oceania,,2010,91.03714
Oceania,,2011,89.84946
Oceania,,2012,90.1185
Oceania,,2013,89.42173
Oceania,,2014,89.674706
Oceania,,2015,89.38159
Oceania,,2016,88.46431
Oceania,,2017,89.02781
Oceania,,2018,87.63515
Oceania,,2019,87.335335
Oceania,,2020,85.447716
Oceania,,2021,83.56433
Oceania,,2022,82.49215
